"Row.names","Connectivity","PValue","pert_id","pert_iname","pert_type","cell_id","pert_idose","pert_itime","distil_id"
"KMS002_THP1_24H:DMSO:-666",0,1,"DMSO","DMSO","ctl_vehicle","THP1","0.1 %","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:A18|KMS002_THP1_24H_X1_B5_DUO52HI53LO:A21|KMS002_THP1_24H_X1_B5_DUO52HI53LO:A22|KMS002_THP1_24H_X1_B5_DUO52HI53LO:A23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:A24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:B23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:B24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:C23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:C24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:E23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:E24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:F23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:F24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:G21|KMS002_THP1_24H_X1_B5_DUO52HI53LO:G23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:G24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:H22|KMS002_THP1_24H_X1_B5_DUO52HI53LO:H24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:I23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:I24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:J23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:J24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:K22|KMS002_THP1_24H_X1_B5_DUO52HI53LO:K23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:K24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:L22|KMS002_THP1_24H_X1_B5_DUO52HI53LO:L24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:M22|KMS002_THP1_24H_X1_B5_DUO52HI53LO:M23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:M24|KMS002_THP1_24H_X1_B5_DUO52HI53LO:N21|KMS002_THP1_24H_X1_B5_DUO52HI53LO:O23|KMS002_THP1_24H_X1_B5_DUO52HI53LO:P23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A10|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A11|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A12|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A13|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A14|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A15|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A16|KMS002_THP1_24H_X2_B5_DUO52HI53LO:A19|KMS002_THP1_24H_X2_B5_DUO52HI53LO:G23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:G24|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I12|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I16|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I18|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I19|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I20|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I21|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I22|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I24|KMS002_THP1_24H_X2_B5_DUO52HI53LO:J16|KMS002_THP1_24H_X2_B5_DUO52HI53LO:J20|KMS002_THP1_24H_X2_B5_DUO52HI53LO:J21|KMS002_THP1_24H_X2_B5_DUO52HI53LO:J22|KMS002_THP1_24H_X2_B5_DUO52HI53LO:K21|KMS002_THP1_24H_X2_B5_DUO52HI53LO:K23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:M21|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P01|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P02|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P08|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P11|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P14|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P19|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P20|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P21|KMS002_THP1_24H_X2_B5_DUO52HI53LO:P22|KMS002_THP1_24H_X3_B5_DUO52HI53LO:C23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:D24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:G23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:G24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:H23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:J16|KMS002_THP1_24H_X3_B5_DUO52HI53LO:J17|KMS002_THP1_24H_X3_B5_DUO52HI53LO:K17|KMS002_THP1_24H_X3_B5_DUO52HI53LO:K20|KMS002_THP1_24H_X3_B5_DUO52HI53LO:K24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:L15|KMS002_THP1_24H_X3_B5_DUO52HI53LO:L16|KMS002_THP1_24H_X3_B5_DUO52HI53LO:L18|KMS002_THP1_24H_X3_B5_DUO52HI53LO:L19|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M15|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M16|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M18|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M19|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N15|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N17|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N18|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N20|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N21|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N22|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:N24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:O20|KMS002_THP1_24H_X3_B5_DUO52HI53LO:O21|KMS002_THP1_24H_X3_B5_DUO52HI53LO:O22|KMS002_THP1_24H_X3_B5_DUO52HI53LO:O24|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P12|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P19|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P20|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P21|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P22|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P23"
"KMS002_THP1_24H:E23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:E23"
"KMS002_THP1_24H:E24",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:E24"
"KMS002_THP1_24H:F23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:F23"
"KMS002_THP1_24H:G21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:G21"
"KMS002_THP1_24H:H22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:H22"
"KMS002_THP1_24H:H23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:H23"
"KMS002_THP1_24H:I12",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:I12"
"KMS002_THP1_24H:I16",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:I16"
"KMS002_THP1_24H:I18",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:I18"
"KMS002_THP1_24H:I20",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:I20"
"KMS002_THP1_24H:I22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:I22"
"KMS002_THP1_24H:I23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:I23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:I23"
"KMS002_THP1_24H:J16",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:J16|KMS002_THP1_24H_X3_B5_DUO52HI53LO:J16"
"KMS002_THP1_24H:J17",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:J17"
"KMS002_THP1_24H:J20",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:J20"
"KMS002_THP1_24H:J21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:J21"
"KMS002_THP1_24H:J22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:J22"
"KMS002_THP1_24H:J23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:J23"
"KMS002_THP1_24H:J24",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:J24"
"KMS002_THP1_24H:K17",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:K17"
"KMS002_THP1_24H:K20",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:K20"
"KMS002_THP1_24H:K21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:K21"
"KMS002_THP1_24H:K23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:K23|KMS002_THP1_24H_X2_B5_DUO52HI53LO:K23"
"KMS002_THP1_24H:L16",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:L16"
"KMS002_THP1_24H:L18",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:L18"
"KMS002_THP1_24H:L22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:L22"
"KMS002_THP1_24H:L24",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:L24"
"KMS002_THP1_24H:M15",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:M15"
"KMS002_THP1_24H:M18",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:M18"
"KMS002_THP1_24H:M19",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:M19"
"KMS002_THP1_24H:M21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:M21"
"KMS002_THP1_24H:M22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:M22"
"KMS002_THP1_24H:M23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:M23|KMS002_THP1_24H_X3_B5_DUO52HI53LO:M23"
"KMS002_THP1_24H:N17",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N17"
"KMS002_THP1_24H:N18",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N18"
"KMS002_THP1_24H:N20",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N20"
"KMS002_THP1_24H:N22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N22"
"KMS002_THP1_24H:N23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N23"
"KMS002_THP1_24H:N24",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:N24"
"KMS002_THP1_24H:O21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:O21"
"KMS002_THP1_24H:O22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X3_B5_DUO52HI53LO:O22"
"KMS002_THP1_24H:O23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X1_B5_DUO52HI53LO:O23"
"KMS002_THP1_24H:P01",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P01"
"KMS002_THP1_24H:P02",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P02"
"KMS002_THP1_24H:P08",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P08"
"KMS002_THP1_24H:P14",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P14"
"KMS002_THP1_24H:P19",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P19|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P19"
"KMS002_THP1_24H:P20",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","24 h","KMS002_THP1_24H_X2_B5_DUO52HI53LO:P20|KMS002_THP1_24H_X3_B5_DUO52HI53LO:P20"
"KMS002_THP1_6H:A17",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","6 h","KMS002_THP1_6H_X3_B5_DUO52HI53LO:A17"
"KMS002_THP1_6H:A21",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","6 h","KMS002_THP1_6H_X3_B5_DUO52HI53LO:A21"
"KMS002_THP1_6H:A22",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","6 h","KMS002_THP1_6H_X3_B5_DUO52HI53LO:A22"
"KMS002_THP1_6H:A23",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:A23|KMS002_THP1_6H_X2_B5_DUO52HI53LO:A23"
"KMS002_THP1_6H:A24",0,1,"DMSO","DMSO","ctl_vehicle","THP1","-666","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:A24|KMS002_THP1_6H_X3_B5_DUO52HI53LO:A24"
"KMS002_THP1_6H:BRD-K03073752-001-02-5:0",0,1,"BRD-K03073752","TUL_XIX003","trt_cp","THP1","1 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:O10|KMS002_THP1_6H_X1_B5_DUO52HI53LO:O11|KMS002_THP1_6H_X2_B5_DUO52HI53LO:O10|KMS002_THP1_6H_X2_B5_DUO52HI53LO:O11|KMS002_THP1_6H_X3_B5_DUO52HI53LO:O10|KMS002_THP1_6H_X3_B5_DUO52HI53LO:O11"
"KMS002_THP1_6H:BRD-K03073752-001-02-5:0.12",0,1,"BRD-K03073752","TUL_XIX003","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:O07|KMS002_THP1_6H_X2_B5_DUO52HI53LO:O07|KMS002_THP1_6H_X3_B5_DUO52HI53LO:O07"
"KMS002_THP1_6H:BRD-K03073752-001-02-5:0.37",0,1,"BRD-K03073752","TUL_XIX003","trt_cp","THP1","500 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:O06|KMS002_THP1_6H_X2_B5_DUO52HI53LO:O06|KMS002_THP1_6H_X3_B5_DUO52HI53LO:O06"
"KMS002_THP1_6H:BRD-K03073752-001-02-5:1.11",0,1,"BRD-K03073752","TUL_XIX003","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:O05|KMS002_THP1_6H_X2_B5_DUO52HI53LO:O05|KMS002_THP1_6H_X3_B5_DUO52HI53LO:O05"
"KMS002_THP1_6H:BRD-K03073752-001-02-5:10",0,1,"BRD-K03073752","TUL_XIX003","trt_cp","THP1","10 µM","6 h","KMS002_THP1_6H_X2_B5_DUO52HI53LO:O03"
"KMS002_THP1_6H:BRD-K03763695-001-01-3:0.12",0,1,"BRD-K03763695","TUL_XIX002","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:D07|KMS002_THP1_6H_X2_B5_DUO52HI53LO:D07|KMS002_THP1_6H_X3_B5_DUO52HI53LO:D07"
"KMS002_THP1_6H:BRD-K03763695-001-01-3:1.11",0,1,"BRD-K03763695","TUL_XIX002","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:D05|KMS002_THP1_6H_X2_B5_DUO52HI53LO:D05|KMS002_THP1_6H_X3_B5_DUO52HI53LO:D05"
"KMS002_THP1_6H:BRD-K03763695-001-01-3:10",0,1,"BRD-K03763695","TUL_XIX002","trt_cp","THP1","10 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:D03|KMS002_THP1_6H_X2_B5_DUO52HI53LO:D03|KMS002_THP1_6H_X3_B5_DUO52HI53LO:D03"
"KMS002_THP1_6H:BRD-K03763695-001-01-3:3.33",0,1,"BRD-K03763695","TUL_XIX002","trt_cp","THP1","3 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:D04|KMS002_THP1_6H_X2_B5_DUO52HI53LO:D04|KMS002_THP1_6H_X3_B5_DUO52HI53LO:D04"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:0",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","1 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K10|KMS002_THP1_6H_X1_B5_DUO52HI53LO:K11|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K10|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K11|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K10|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K11"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:0.01",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","10 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K09|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K09|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K09"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:0.12",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K07|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K07|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K07"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:0.37",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","500 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K06|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K06|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K06"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:1.11",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K05|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K05|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K05"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:10",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","10 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K03|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K03|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K03"
"KMS002_THP1_6H:BRD-K05922103-001-01-9:3.33",0,1,"BRD-K05922103","BG-STK33-03","trt_cp","THP1","3 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:K04|KMS002_THP1_6H_X2_B5_DUO52HI53LO:K04|KMS002_THP1_6H_X3_B5_DUO52HI53LO:K04"
"KMS002_THP1_6H:BRD-K09085930-001-02-8:0",0,1,"BRD-K09085930","TUL_XX087","trt_cp","THP1","1 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:B21|KMS002_THP1_6H_X1_B5_DUO52HI53LO:B22|KMS002_THP1_6H_X2_B5_DUO52HI53LO:B21|KMS002_THP1_6H_X2_B5_DUO52HI53LO:B22|KMS002_THP1_6H_X3_B5_DUO52HI53LO:B21|KMS002_THP1_6H_X3_B5_DUO52HI53LO:B22"
"KMS002_THP1_6H:BRD-K09085930-001-02-8:0.12",0,1,"BRD-K09085930","TUL_XX087","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:B18|KMS002_THP1_6H_X2_B5_DUO52HI53LO:B18|KMS002_THP1_6H_X3_B5_DUO52HI53LO:B18"
"KMS002_THP1_6H:BRD-K09085930-001-02-8:1.11",0,1,"BRD-K09085930","TUL_XX087","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:B16|KMS002_THP1_6H_X2_B5_DUO52HI53LO:B16|KMS002_THP1_6H_X3_B5_DUO52HI53LO:B16"
"KMS002_THP1_6H:BRD-K09085930-001-02-8:3.33",0,1,"BRD-K09085930","TUL_XX087","trt_cp","THP1","3 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:B15|KMS002_THP1_6H_X2_B5_DUO52HI53LO:B15|KMS002_THP1_6H_X3_B5_DUO52HI53LO:B15"
"KMS002_THP1_6H:BRD-K12683773-300-02-1:0.01",0,1,"BRD-K12683773","methyl-fasudil","trt_cp","THP1","10 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:C20|KMS002_THP1_6H_X2_B5_DUO52HI53LO:C20|KMS002_THP1_6H_X3_B5_DUO52HI53LO:C20"
"KMS002_THP1_6H:BRD-K12683773-300-02-1:0.04",0,1,"BRD-K12683773","methyl-fasudil","trt_cp","THP1","10 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:C19|KMS002_THP1_6H_X2_B5_DUO52HI53LO:C19|KMS002_THP1_6H_X3_B5_DUO52HI53LO:C19"
"KMS002_THP1_6H:BRD-K12683773-300-02-1:0.37",0,1,"BRD-K12683773","methyl-fasudil","trt_cp","THP1","500 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:C17|KMS002_THP1_6H_X2_B5_DUO52HI53LO:C17|KMS002_THP1_6H_X3_B5_DUO52HI53LO:C17"
"KMS002_THP1_6H:BRD-K12683773-300-02-1:1.11",0,1,"BRD-K12683773","methyl-fasudil","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:C16|KMS002_THP1_6H_X2_B5_DUO52HI53LO:C16|KMS002_THP1_6H_X3_B5_DUO52HI53LO:C16"
"KMS002_THP1_6H:BRD-K12683773-300-02-1:3.33",0,1,"BRD-K12683773","methyl-fasudil","trt_cp","THP1","3 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:C15|KMS002_THP1_6H_X2_B5_DUO52HI53LO:C15|KMS002_THP1_6H_X3_B5_DUO52HI53LO:C15"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:0",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","1 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E21|KMS002_THP1_6H_X1_B5_DUO52HI53LO:E22|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E21|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E22|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E21|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E22"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:0.04",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","10 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E19|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E19|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E19"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:0.12",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E18|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E18|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E18"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:0.37",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","500 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E17|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E17|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E17"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:1.11",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","1 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E16|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E16|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E16"
"KMS002_THP1_6H:BRD-K22828899-001-01-5:3.33",0,1,"BRD-K22828899","TUL-XXI039","trt_cp","THP1","3 µM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:E15|KMS002_THP1_6H_X2_B5_DUO52HI53LO:E15|KMS002_THP1_6H_X3_B5_DUO52HI53LO:E15"
"KMS002_THP1_6H:BRD-K23582869-001-01-3:0.01",0,1,"BRD-K23582869","BRD-K23582869","trt_cp","THP1","10 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:H09|KMS002_THP1_6H_X2_B5_DUO52HI53LO:H09|KMS002_THP1_6H_X3_B5_DUO52HI53LO:H09"
"KMS002_THP1_6H:BRD-K23582869-001-01-3:0.12",0,1,"BRD-K23582869","BRD-K23582869","trt_cp","THP1","100 nM","6 h","KMS002_THP1_6H_X1_B5_DUO52HI53LO:H07|KMS002_THP1_6H_X2_B5_DUO52HI53LO:H07|KMS002_THP1_6H_X3_B5_DUO52HI53LO:H07"
